,movie_name,id,short_comment,score,comment_time,votes,Fake
1757,送你一朵小红花,GALAXY,爱情电影教你如何撩汉如何表白 抗癌电影让你知道病人太需要信念以及父母沉甸甸的爱 #四字弟弟演技顶啊,4,2020-12-31 20:00:31,4703,0
1758,送你一朵小红花,Lemon,又哭又笑 是温暖的！,5,2020-12-31 20:26:30,1021,1
1759,送你一朵小红花,幸运鱼蛋,演技绝 同为00后 很多点都很有创意 跟我很多素材 教育方式很棒 编剧很棒 从小红花到义无反顾的点 不错,5,2020-12-31 20:09:09,1017,0
1760,送你一朵小红花,乌龟@ 王小嗔,四字弟弟顶天牛逼！！！！！！前30分钟笑的有多开心后面一个多小时哭的就有多炸裂！！！！,5,2020-12-31 20:22:47,996,0
1761,送你一朵小红花,朝暮雪,刚开始觉得韦一航很矫情，原来，他担心好不容易才和朋友建立了深厚的感情，就离开了这个世界，所以他不想要朋友，不想和任何人产生联系。既然终归会失去，倒不如从一开始就不拥有。困扰他的不仅仅是癌症，更是心病。韦一航是幸运，他在最孤独、最需要帮助的时候遇到了马小远，遇到了这个努力去理解他、对他没有偏见的人。是马小远让他第一次觉得自己不是累赘，是马小远让他体验有人爱、有人关心是什么感觉，让他可以体验普通人的生活，甚至，他们还可以去低配版南极、死海、撒哈拉……马小远走进了他的世界，又离开了，但她教会了韦一航爱与被爱。韦一航学会了如何去爱一个人，也终于知道他也值得被爱。虽然我们无法选择生死，但我们可以选择以怎样的方式活着。我们不知道明天和意外哪个先来，但我们可以选择丧和怂，也可以选择和生活死磕到底！,4,2020-12-31 23:03:34,509,0
1762,送你一朵小红花,杉森小岛,看玺子哥和别人谈恋爱 还告诉我要乐观积极 / 看的第一场 放映结束大家都安静看到字幕完 😭 ,5,2020-12-31 20:19:14,925,1
1763,送你一朵小红花,易南水,安康唯所愿，风雪小红花。韦一航终于从一只自卑敏感的小刺猬变成坦率的可爱狗狗了。感谢韦一航虽然还会过着死期未定的生活，但终于可以积极不拧巴了。说得残忍点，给他们一个痛苦与遗憾的出口，他们才能在你离开后问心无愧的开始新生活。15秒预告让我哭了好久。如果可以我也想好好活着，可这不是得了你们不顾一切也可能治不好的病了吗。如果我带着你们半辈子的爱意和财富就这么走了，接下来的日子该怎么办。可是小花啊，我爷爷也得了癌，我只是希望他在我身边说着笑着的日子能多一天是一天。,5,2020-12-31 20:43:16,894,0
1764,送你一朵小红花,拍照记得插兜,太好哭了，不论是男孩女孩还是爸爸妈妈朋友路人，所有情绪的堆叠都好感人，希望这个世界没有病痛，没有烦恼，只有快乐和红花,5,2020-12-31 20:25:59,907,0
1765,送你一朵小红花,Wuv-wuv,千玺的演技永远能带给我惊喜“你好 韦一航”,5,2020-12-31 22:28:52,848,1
1766,送你一朵小红花,blood orange,迟迟不肯结束,4,2020-12-31 20:00:15,4065,0
1767,送你一朵小红花,咕嘟咕嘟喝多了,笑中有泪，尤其喜欢电影最后的升华部分，在平行世界都有另一个自己。千玺的演技又提升了，电影真的巨好看，必须打五星！,5,2020-12-31 20:29:49,788,0
1768,送你一朵小红花,momo,今年看过的最好的影片！！不同于《滚蛋吧！肿瘤君》，这部影片大面积的涉及到患癌病人的家人的生活现状和感受，生活气息满满，催泪点也满满。舍不得吃吃红烧牛肉饭的父亲，爱人自杀的打气群群主，周末兼职开滴滴的父亲，一毛两毛掐菜叶的母亲，还有很多很多……这些角色都像我们传达着我们的身边有很多很多病友之家，他们努力着，我们正常人又有什么轻言放弃的呢？爆笑点也满满，一点儿都不低俗，小年轻之间的暧昧，家人之间的小心思……普普通通的场景就这样显现着，真好！,5,2020-12-31 20:49:42,802,0
1769,送你一朵小红花,呀,韦一航，我相信平行时空。平凡才珍贵，长大了，渐渐理解了父母的种种行为。千玺贡献了比前作更好的演技，好的演员不依赖导演，会自己琢磨人物，很喜欢他抠玻璃杯沿那里～中戏真好～ 韦一航终于到了他们的梦想之地，在那里马小远从未离开过，他们健康快乐地活着，其实那里就是他们的平行时空，寄托了他们最美好的向往。或许每个人都有自己和重要的人的平行时空，每当我们到了那里，他们都会默默地陪在我们身边，仿佛从来没有离开过。妈妈陶慧说人活着都会失去，我们都害怕失去，面对这种害怕最有力的反击是认真活好每一分钟，每一秒钟。,5,2020-12-31 20:10:01,6569,0
1770,送你一朵小红花,十一号,有笑有泪，献给不平凡的2020，也献给努力生活的自己,5,2020-12-31 20:28:24,723,0
1771,送你一朵小红花,冰桃雪梨,来看易烊千玺的第二部电影了！送你一朵小红花，奖励积极生活的我们。这个题材真的很好， 前半段幽默，后半段感人，没有刻意的煽情，都是真情流露，演员演技自然，好久没看到这么好的抗癌片了。,5,2020-12-31 21:17:38,732,0
1772,送你一朵小红花,一然杂谈,#送你一朵小红花我赌30亿+谁会不喜欢马小远这样的姑娘呢？谁又会不羡慕这样有爱的家庭？坚强乐观的家长？谁又会不肯定易烊千玺的实力和努力？这是一部有爱的影片，看过后真的会有一种送给别人一个温暖的抱抱的冲动……感谢坐在我旁边的姐姐送个我的面巾纸，我的口罩哭到已经不能用了[流泪],5,2020-12-31 20:22:48,724,0
1773,送你一朵小红花,郤诜高第,中戏第一入学两年的学习后演技上升了一个level,5,2020-12-31 20:29:19,677,1
1774,送你一朵小红花,米勒的纹身,还有十几分钟就结束了 忍不住过来先评分真的太好看了 开始十分钟全影院都是笑声 慢慢的随着剧情发展 有笑有泪 太感动了。。。今年最好的电影🎬 没有之一。。。值得n刷。。。,5,2020-12-31 20:06:12,673,1
1775,送你一朵小红花,海山,哭得我眼睛都肿了……很喜欢马小远和韦一航假装环游世界那个部分。要认真生活，要用心生活，要过好每分每秒，要勇敢地争取自己想要的生活。,5,2020-12-31 20:54:30,619,0
1776,送你一朵小红花,狐狸成仙,几次以为要结局了，结果等到了反转。两位主演身上都有一种干净的气质，易烊千玺演戏自然、真诚，细腻的表演让人更有代入感，刘浩存眼神清澈、演戏有灵气，看到了两位主演身上更多的可能。韦一航以女儿的名义给父亲送红烧排骨饭，给了他生的希望、对未来的寄托。即使生活艰难，尽是辛酸与苦楚，两个家庭仍然努力为韦一航和马小远建立出积极乐观的环境。背景乐和青海湖结合，震撼人心，气氛营造得好。生活里既有冲突，也有欢乐，这部电影尺度把控合适。,4,2020-12-31 20:29:51,531,0
1777,送你一朵小红花,厦门楚雨荨,"太好哭了吧,父母真的是软肋也是铠甲,珍惜生命珍惜爱的人",5,2020-12-31 20:24:01,608,0
1778,送你一朵小红花,特殊字符,人要哭傻了。易烊千玺与韩延果真没有辜负期待。前半段越是快乐可爱，我就越紧张害怕，于是连自己的欢笑欣慰都是小心翼翼的，像是一碰就碎的精美瓷器。我要替另一个平行世界饱受病魔煎熬的自己，好好活着，替他更努力地去面对这个美丽世界。,5,2020-12-31 20:33:00,600,0
1779,送你一朵小红花,朱古力,从易烊千玺角度，他目前是年轻演员里演戏最动人的。如果少年的你是他的白夜行，小红花就是他的解忧杂货铺。导演是真正的少年，想给你一朵小红花,5,2020-12-31 20:25:33,528,0
1780,送你一朵小红花,ELEVEN,好看好看好看,5,2020-12-31 20:10:12,531,1
1781,送你一朵小红花,🕊,前半部分的一些笑点之下虽然隐含着癌症患者的心酸，但很好的缓冲了抗癌题材的沉重。如果因为癌症不能户外探险，就找喜欢的人一起幻想去实现它，太浪漫了。夹杂着「失恋水」「不共戴天」的叫做「义无反顾」。2020，送给生活积极的你一朵小红花。🌸,5,2020-12-31 20:40:54,494,0
1782,送你一朵小红花,Gute Nacht,对易烊千玺又有了全新的认知,5,2020-12-31 21:30:03,477,1
1783,送你一朵小红花,秃毛驴,2020的最后一天赶上大堵车，差点赶不上6点25的那场，大马路上一路狂奔，也算是2020的大放肆。这部电影里易烊千玺就是韦一航，一个有点丧有点怂的普通男孩子。要演普通人更难，但千玺的表演会让我沉浸在这个角色里。当然长辈们的表演也特别好。2020告别所有的苦难与遗憾，送你一朵小红花，也送我一朵小红花。,5,2020-12-31 21:09:52,475,0
1784,送你一朵小红花,笔尖猫墨,好看。活着，不管是普通人还是病人还是谁，都应该好好地活着，去热爱生活。特喜欢两个人高仿冒险那段。刘浩存也太好看了！行呗，我直接爱上了！,4,2020-12-31 20:09:33,3186,0
1785,送你一朵小红花,付是杉,影院里此起彼伏的哭声还在脑海中萦绕，但相信平行时空的人会收获幸福。,5,2020-12-31 20:34:58,438,0
1786,送你一朵小红花,neverland,如何能在眼泪中带着欢乐在离别中带着治愈走出电影院,5,2020-12-31 20:00:14,418,0
1787,送你一朵小红花,momo,看了珍惜版预告，有想看的欲望👍🏻人不管有病没病，有胆没胆，活的就是个精气神儿，老这么丧着不行啊！,5,2021-04-04 10:42:58,374,0
1788,送你一朵小红花,茯苓,普通中见了真情，平凡中现了勇气，这样普通家庭的抗病生活真的可以温暖和鼓舞我们善待身边的人，珍惜每一天！给主创团队大大的赞，易烊千玺全方位立体地塑造了一个又怂又作又温暖善良的生病大男孩，女主的表演也令人感动，爸妈老马小吴都是更难的家人，看完是流着鼻涕挂着泪的暖心感觉，不虐不伤不揭疤不刻意刺痛什么，但是那股来自所有人的温暖力量会久久不散！,5,2020-12-31 22:14:47,411,0
1789,送你一朵小红花,没有脑袋,送你一朵小红花，值得。,5,2020-12-31 20:44:42,414,1
1790,送你一朵小红花,深海石,电影的特质是故事影像化的再现，如果它又与观众产生了某种情感上的互动，那么说明它是一部好电影。《送你一朵小红花》的画面、情节、人物极尽写实，一对身患癌症、虽然治愈却随时可能复发的男女，相互扶持去与世界达成和解的经历，因真诚而让每一位荧幕外的人感同身受。新生代几位年轻演员表现亮眼，现今的中国影视圈，每个年龄段都有可称道的演员，属实幸事。,5,2021-04-04 08:21:48,383,0
1791,送你一朵小红花,❤,真的真的要带纸巾！和同事五个人一起去的！两包纸没用够，并不是多么悲，而是真的每一个画面，每一句台词都直击内心！易烊千玺，再次惊艳了我！明天和闺蜜去二刷！,5,2020-12-31 21:01:24,407,1
1792,送你一朵小红花,dreamふル,易烊千玺牛逼演技牛逼,5,2020-12-31 20:09:30,396,1
1793,送你一朵小红花,爱看电影啊☀️,温情的电影！！！难熬的2020过去了，2021就要来了！！！！送积极生活的大家一朵小红花呀！！！,5,2020-12-31 22:14:57,373,0
1794,送你一朵小红花,今天阳光真好,真的不错，全员演技在线，有泪点也有笑点，关于亲情，关于爱情，关于平凡人的生活，关于特殊群体的生活，我爱这个世界,5,2020-12-31 22:14:55,390,0
1795,送你一朵小红花,啊喂阿维,在知道结局是苦的前提下，前半段甜的有些脱离现实。但考虑到是艺术作品的情况下，谁又不希望这些生活在折磨和绝望里的孩子们能够得到这样的爱呢？最后，从长安到少年的你再到小红花，易烊千玺值得我给他最大的敬意。一位年轻的、不断进步的、对工作充满敬畏心的好演员。,4,2020-12-31 20:12:12,2814,0
1796,送你一朵小红花,3号厅检票小哥,今年也遇到了亲属长辈去世，这个分数肯定是有点私心的。我个人是喜欢这部电影的。我看到易烊千玺在一开始驼着背，微缩脖子，靠着墙的时候，我就知道这个人物应该能立住了，这片子有戏了。细节的设计决定了我对它的喜欢。不敢让儿子发现自己哭了的母亲，只敢擦眼镜。聊到死亡的时候家里洗衣机响了，和心电监护器叫声一样，桌子腿底下的垫纸透视整个家庭的欢乐背后的窘迫。岳云鹏钱包照片里的彩虹力量，易烊千玺鞠躬时下垂的手臂，不舍得洗掉的小红花。总而言之，这是一部细节好到让我忽略很多瑕疵的片子。当然啦，我个人还是觉得结局停在马小远喊韦一航名字的那一刻或许更好。,4,2021-01-01 13:35:34,417,0
1797,送你一朵小红花,Guess,配角太出彩了，关于家庭那部分不要太细节，也是最能让观众感同身受的。赚眼泪。千玺越来越好了啊，加油哇,4,2020-12-31 20:24:28,322,0
1798,送你一朵小红花,姜镱圩,期待了很久的电影吧，前半段在笑后半段哭到失声。很现实的一个题材,5,2020-12-31 21:09:56,382,0
1799,送你一朵小红花,Alkalineee,“小红花 奖励你人生第一次积极主动”“大人才考虑傻不傻 小孩只考虑能不能变成真的”在死亡来临时死神的面前，究竟能看见什么？是未来。是温暖。是特异功能。,5,2020-12-31 21:50:04,361,0
1800,送你一朵小红花,maomao,从不共戴天到义无反顾,5,2020-12-31 21:09:56,321,0
1801,送你一朵小红花,嘻嘻嘻嘻,韦爸韦妈的话治愈了我  韦一航和马小远的相处细节 细腻心思治愈了我,5,2020-12-31 21:09:29,365,0
1802,送你一朵小红花,天上人间,看到两包纸巾都不够擦，笑着笑着就哭了，还幽默的让人心疼，这样的题材，这么好的演员，你们就是一家人，也谢谢你易烊千玺，谢谢你选择做演员，让我们看到不一样的易烊千玺，把每一个角色都演绎的那么真实，你就是韦一航啊！就像小北一样，无人超越！,5,2020-12-31 22:19:52,356,0
1803,送你一朵小红花,Pikachu,如果有什么东西可以永远支撑你，那一定是父母的爱。,5,2020-12-31 20:48:51,325,0
1804,送你一朵小红花,幻幻瑜,真的泪点笑点都在了！易烊千玺真的太让我惊喜了，和之前小北完全不是一个人，韦一航的所有丧的那种状态，真的揣摩的相当好！还有各种小表情真的特逗和家人的感情戏真的太感人了，让我眼泪一直的掉。还好给了我一个不错的结局，可以让我释怀。这真的绝对值得去电影院看的好电影，易烊千玺就是一个好演员！和我同去的同事，全军覆没，全哭惨了。,5,2020-12-31 22:19:52,349,0
1805,送你一朵小红花,只手可摘⭐,得了癌症不管是对本人还是对家人来说都是一件很难受的事情，易烊千玺演的很好，把那种感觉演绎的淋漓尽致！是一部很值得看的电影,5,2021-04-04 11:43:46,332,0
1806,送你一朵小红花,许七安,天天开心 🌞,5,2021-04-04 10:31:56,313,1
1807,送你一朵小红花,阿米尔瀚,四字的演技对比少你有了很大的提升，果然中戏没有白读。每个演员都贡献了好的演技，包括配角，每个人都有高光时刻。四字把一个中二少年演绎的很好，十八九岁的少年就是这样，任性冲动平时酷到不行私下却是个小可爱，还有岳云鹏老师，第一次看他这么正经的演戏，竟然不觉得出戏，爸妈演的很好，感觉他们就是一家人。平凡的生活带来平凡的感动，是一部温暖人心的电影。,5,2020-12-31 22:24:37,317,0
1808,送你一朵小红花,frozenmoon,易烊千玺的演技确实惊艳，这么小的年龄，这么松弛有度的表演，真是不可限量。那段醉酒表白的戏确定无疑看得出功力。这电影其实就是个标准制式的绝症类型片，中间俩人假装周游世界的部分挺尬的，只是后来给救回来了。在目前大银幕上的整体质量中对比，这已经算是不错的作品。我们只有这样的电影没有什么外部压力，似乎谈的又是生死大问题，显得很深刻，但实际上并无法真的深刻。,4,2021-01-01 20:39:38,170,0
1809,送你一朵小红花,旺仔羊奶,因为自己周围也有癌症群体，所以特别能感同身受，看的过程数次落泪。男女主的爱情太美好了太甜了，但更触动我的还是韦一航和爸妈的那一条线，一个普通的家庭普通的生活，可能就是这种普通吧特别打动我。值得推荐！,5,2020-12-31 19:58:53,5356,0
1810,送你一朵小红花,小A,男女主角写得很好，外向开朗大大咧咧的女生，因为得病而自闭，畏惧付出真心而对喜欢的人具有攻击性的男生，两人化学反应是好剧本的优质素材。华语电影界比较害怕写女生主动的爱情，本片编导艺高人胆大，末世恋爱既单纯又热烈。但韩延和编导明显不满足于此，加入对社会现实的讨论。需要积极叙事的人乐观吗？直面不正常的人悲观吗？“你的身体属于你也属于我”的封建大家长和受控制的妈宝。病人闯办公室加塞让我看到简略处理背后编导的态度。韩延比前作更进一步，懂电影有追求。易烊千玺细微之处表演很见水平。,4,2020-12-31 20:54:58,234,0
1811,送你一朵小红花,勇子,这朵小红花  送给你,4,2020-12-31 20:14:35,254,1
1812,送你一朵小红花,桃桃子,好悲伤啊,5,2021-04-04 06:55:41,245,1
1813,送你一朵小红花,青藤走狗,结尾像拉稀，略拖沓了，其实没啥必要。整体算不错，这种节奏柔缓的故事一向很对我口味。以这样一部题材的片子来作为2020年最后的注脚倒也挺搭。另，四字演技没拖后腿，虽然早就看过他在《少年的你》里的表现，这次还是带给了我另一些惊喜。（音乐也很棒）,4,2020-12-31 20:35:04,197,0
1814,送你一朵小红花,小小白,让我没绷住的是爸爸坐在医院门口吃外卖那段。,4,2021-03-05 23:43:03,121,0
1815,送你一朵小红花,邓安庆,真挚动人，让人泪目，但并不一味让人悲痛。两位少年之间的情感，易烊千玺和刘浩存表演得非常自然，让人忍不住随之情绪起伏。朱媛媛和高亚麟不愧是戏骨，细节处理得细腻生动。雨夜表白、父子冲突……几场对戏都不错。很喜欢！,4,2020-12-31 21:51:51,149,0
1816,送你一朵小红花,谁知黑择明,送你一朵小红花,5,2021-04-04 02:01:12,247,1
1817,送你一朵小红花,fanansheng,《小红花》的质量这么好，远超出我的预期了，可能是今年质量最好的片子，推荐大家一定要看下。易烊千玺这几年的片子，质量都很不错啊，演技越来越好了，已经是实力演员了，牛。小花刘浩存演的也很好，比之前《一秒钟》里的表现好，其他几个老戏骨的配戏，也杠杠的啊。厉害了！,5,2020-12-31 20:34:07,268,0
1818,送你一朵小红花,常开心常健康,选择在2020年这个caodan的年末的最后一天看小红花，大概就是对自己过去不放弃更努力生活的最好的奖励。影片开头是被两个小年轻的甜甜生活和风趣幽默的一家人而开颜，后面随着剧情推进，影院里开始不时响起抽泣声，你走进每一个抗癌群众的生活，仿佛有一种力量牵引。这部片子其实本质不是在讲抗癌，而是在讲围绕一个抗癌家庭周遭所展开的情感纽带。最后真的有被治愈。从影院出来第一件事，打了一个电话回家里，和爸妈报声平安。2021，欢迎你！,5,2020-12-31 21:55:00,273,0
1819,送你一朵小红花,后自愈,人群中唯唯诺诺的壁花、隐忍或爆发的哭戏、上了大学之后的成熟男孩，易烊千玺都能一一应对。玩世不恭却不招人反感，这个度拿捏得很好。天赋和运气，他都有了。韩延的发挥一向挺稳，欢快与悲情基调交错，也没有说教意味。其实除了癌症的部分想额外说一下韦一航的父母，他们可真好啊。尊重孩子的选择，把孩子视为独立个体，从不涉及孩子的情感问题，对，这个片子里没有早恋一说。这一点，是我觉得当下最宝贵的。,4,2020-12-31 22:14:06,128,0
1820,送你一朵小红花,kristy,易烊千玺演技很好👍，好喜欢韦一航跟其父母的戏，这个电影的代入感很强，所有的无奈悲伤欢喜生活的点点滴滴都那么真切，我希望2021年每个好心人都开开心心、心想事成❤,5,2020-12-31 22:14:43,259,0
1821,送你一朵小红花,东北洪常秀,四字团队会选本子，四字争气！最后也为岳岳钱包照片上的小彩虹点赞，给所有认真生活的人都发一朵小红花。,5,2020-12-31 21:31:11,234,0
1822,送你一朵小红花,甜甜甜甜椒,爸爸妈妈真的是太好了，打了儿子一耳光又过来送药，真的是泪目了😷没有刻意的煽情，却很容易共情，会让我不自觉的就想，如果我身边有人生病了，我真的会很难过🥺,5,2020-12-31 22:19:55,255,0
1823,送你一朵小红花,森林深处的一只,生活虽苦，但仍要咬牙坚持，奖励积极面对生活的自己，送你一朵小红花,5,2020-12-31 22:19:47,245,0
1824,送你一朵小红花,MASAMI,要是世界上所有的演员都能明白，演戏越克制，越在细节“轻描淡写”做文章，越动人，就好了。若说有什么缺点，剧情某些地方发展有点跳跃，小毛病，瑕不掩瑜！,5,2020-12-31 20:42:31,259,0
1825,送你一朵小红花,小一,这部电影是生活写实，易烊千玺演出了一个只属于韦一航的韦一航。父母与孩子之间的牵绊也让我想起了自己的父母，在这艰难的生活里，希望我们都找到一朵小红花。,5,2021-04-04 12:53:53,245,0
1826,送你一朵小红花,彻青,笑中有泪，泪里还有着对生活的积极态度。蛮有生活气息的一部电影，小细节很多，能感受到酸甜苦辣。看完感觉蛮温暖的。,5,2020-12-31 22:19:57,239,0
1827,送你一朵小红花,西风凋碧树,最后面对羊群怼脸流泪那一幕真绝了,5,2021-04-04 13:02:05,225,0
1828,送你一朵小红花,支离疏,这部电影是表演的胜利。证明了演员演技全体在线（真的找不出一个拉胯的）后可以将一个在立意和叙事上并无太多新意的电影加成到何等地步。小岳岳的表演算是他无数客串生涯里的最佳吧？整部电影的叙事节奏其实是情绪节奏，所以显得很饱满，煽情处基本比较克制，不招人烦。四字弟弟的表演层次又丰富了，要较真的话当然还有不足，可已经足够撑起角色了，有几个瞬间的感染力真棒。四字的角色设定本身就是对鸡汤正能量的一种反讽，然而最终呈现在电影中的算是萃取过的鸡汤了，从反入正，故事自身的价值扭转，设计得好。总之，韩导越来越成熟了。,4,2020-12-31 20:50:54,170,0
1829,送你一朵小红花,Curie,欠你一张电影票,5,2021-04-04 00:59:17,228,1
1830,送你一朵小红花,超肥玛丽,夏东海哭的太有感染力了，每次都让我泪流满面。还有吃牛肉饭的爸爸，几乎没什么台词但是哭死我了！前半段轻松言情爱情，后半段积极生活珍惜每一天！(岳云鹏说台词字正腔圆但是毫无感情),4,2020-12-31 20:24:05,178,0
1831,送你一朵小红花,旋律Ars,身为医务工作者，我建议不要看这个电影。我是真的绷不住，希望病魔远离所有人。,5,2020-12-31 22:44:45,213,0
1832,送你一朵小红花,佐罗大王🌸,哭得头疼。,5,2020-12-31 20:21:37,227,1
1833,送你一朵小红花,枫叶🍁,温情，笑点多过泪点。韦一航、马小远真实的让我代入了自己，在遇到困难的时候有点丧或者伪装坚强，但总不自觉在最亲的人面前绷不住自己。我们都害怕失去，但失去不可避免，那就好好过好每一天。2020再见了，送你一朵小红花，因为你学会了和自己和解，明年继续加油哦,5,2020-12-31 21:49:25,243,0
1834,送你一朵小红花,朋克林黛玉,我最喜欢的场景其实是父母手牵手过马路的地方，包括平行时空的设定，在某种程度上安慰了我，那段时间真的很怕自己生病或者突然死掉，这个场景让我觉得即使我不在了我爸妈也可以继续生活，我也会想一想平行时空的我是什么样子的，对死亡能够更平静的接受吧。,5,2021-04-04 13:08:04,221,0
1835,送你一朵小红花,明天的记忆,送给积极生活的2020儿们！,5,2020-12-31 22:20:00,214,1
1836,送你一朵小红花,一个好名字,我的2020过的一塌糊涂，但我感谢其中的所有感动和不完美与完美。2021一定要努力一点认真一点。,5,2020-12-31 20:45:38,242,0
1837,送你一朵小红花,進擊的内内DEATH,作为一个脑瘤患者，看完电影后觉得很真实，韦一航的丧，千玺演的很真实，让我想到了我自己。我特别喜欢电影里的家庭氛围，电影强调了癌症病人身边的家人的世界。回想我去年在医院里也是那样的丧，因为术后造成偏瘫，跟植物人没啥区别。和家人乱发脾气…总反复说着我做不到，我不会走路了…但是爸妈依然耐心的陪伴我…小红花不愧是千玺在中戏熏陶过后的作品。表演更成熟了。我带了一大包纸巾去 没想到几乎没用着，电影非常积极，一航也不再是那个蘖了吧唧的人了，积极生活 和社会交流 放开自己。有时打垮自己的不是病痛更是那个丧的自己。克服自己丧的部分，我的医生也一直建议我要乐观 开心过好每一天，不要有思想包袱。2021第一个月底 我会再次去做复查，希望能和一航一样不复发…一直保持下去！2021要做更好的自己。,5,2020-12-31 22:30:04,1256,0
1838,送你一朵小红花,远岫与岚,只能说千玺的演技值得！,5,2020-12-31 22:14:52,208,1
1839,送你一朵小红花,豆豆痘痘,好久没来豆瓣了，因为最近实在是过得太匆忙。今天跨年，也终于能在下班后走进影院安静的看完一场电影，不得不说，我的选择很明智，小红花正如其名，温暖又浪漫，完全没有想象中的充满沉痛与伤感，反而处处惊喜，笑着笑着就哭了，哭着哭着就又笑了，十分奇妙，也充满慰籍，希望这份暖能一直持续下去，这也算是送给自己的一份开年礼物，送我们一朵小红花，2021继续加油！,5,2020-12-31 20:42:12,229,0
1840,送你一朵小红花,jjjj,易烊千玺演技不错,5,2021-04-04 13:08:25,215,1
1841,送你一朵小红花,冰墩子,前笑后泪，非常动人，非常真实的电影,5,2020-12-31 20:38:55,227,1
1842,送你一朵小红花,北茶涪年,影片讲的是抗癌之间的温情故事。希望每位病患看到这部电影后心灵都能被治愈到！韦一航一家的亲情戏真的好戳我！好喜欢,5,2021-04-04 13:15:21,216,0
1843,送你一朵小红花,凯迪拉克漱口杯,太好哭了，作为每天跟肿瘤病人还有他们家属打交道的人我在电影院泣不成声，作为医生我们能做的实在太少了，更多的是患者和家属的付出，他们真的太不容易了，借用影片的片名来说送他们一朵小红花,5,2020-12-31 20:45:35,240,0
1844,送你一朵小红花,海上那点白,2020/12,5,2020-12-31 20:09:51,216,1
1845,送你一朵小红花,三山旧梦,未始有物，天地有大美而无言。,5,2020-12-31 20:15:06,4106,0
1846,送你一朵小红花,朝露i,  艺术源于生活而又高于生活，自己往后也不能再这么丧下去了，积极乐观的面对生活,5,2021-04-04 00:40:56,209,0
1847,送你一朵小红花,跃进,送你一朵小红花  奖励今天主动的你,5,2021-04-04 13:11:36,208,0
1848,送你一朵小红花,豆友205566698,真的是为千玺骄傲，我要一直做你的影迷！真的很自然很自然，电影很温馨而且搞笑，只有经历过，才能更有资格说感同身受吧！生病了难，但家人更难！但一家人一定要坚强一起陪着战胜它2020年快要end了，但我们会迎接新的2021，希望新的一年，能让我心心念念的人好一点，我们一起克服啊,5,2020-12-31 22:44:43,213,0
1849,送你一朵小红花,若若不畏,送你一朵小红花 奖励你 有勇气 主动来和我说话,5,2020-12-31 22:14:46,204,0
1850,送你一朵小红花,fortunateChris,2020最后一部电影,5,2020-12-31 21:30:03,198,1
1851,送你一朵小红花,查斯特的公园,总会有失去，那就把现在每一分钟都过的没有遗憾。😭😭😭,5,2021-04-04 00:41:15,208,0
1852,送你一朵小红花,Sion,好看,5,2021-04-04 01:26:48,201,1
1853,送你一朵小红花,巴塞罗那,一部适合家人，朋友，情侣一起去看的电影，不会后悔，每一个人都演技在线，毫不夸张。,5,2020-12-31 22:24:50,203,0
1854,送你一朵小红花,maria迪,在不平凡的一年即将结束的最后一天去看了小红花，心里暖暖的。抗癌电影没有特意强调悲的部分，一直在给人以希望，让人有继续坚持下去的勇气。演员全部演技在线，舒舒服服的度过了两个小时。,5,2020-12-31 22:19:44,199,0
1855,送你一朵小红花,热心市民闫先森,送你一朵小红花，奖励你人生第一次积极主动，还有这部电影我的三次泪崩。,5,2021-04-04 01:19:03,204,0
1856,送你一朵小红花,木石子,2020最后的眼泪留给“小红花”，希望大家在新的一年开开心心，别再那么“丧”了！,4,2020-12-31 20:26:36,163,0
1857,送你一朵小红花,8.24.,很感人的一部电影，每个演员的演技都在线，好几个点都很好哭，给每一个普通的我们，送你一朵小红花！,5,2020-12-31 20:45:41,207,0
1858,送你一朵小红花,薛定谔的脑子,韩延了不起,5,2020-12-31 20:27:49,204,1
1859,送你一朵小红花,mxs夜蝶,从妈妈得了鼻窦癌到现在整整一年了。怎么过来的我都快忘记了，生活很苦，但也总有希望，送你送我一朵小红花，四字弟弟演技真好呀，比第一部电影更加细腻，演技共情能力好强，女主感觉也比一秒钟好，很漂亮，老戏骨们演技更不用多说了，2020要过去了，2021继续努力加油。🌸,5,2020-12-31 20:45:31,203,0
1860,送你一朵小红花,乍暖,有抚慰人心的力量，尤其放在20与21的交接点。易烊千玺演技太好了，颤抖的手指和蜷缩的身体，细节动人。笑点密度和设置明显增强了也聪明了。彩蛋还蛮多的，韩延要自成宇宙了。男女主角的互动让我想到了《怦然心动》，深夜在动物园边听声音真浪漫啊～（扇完巴掌后父亲的道歉我忍不住哭了，将自己整个人带入了角色，我希望我的父亲能那样，但没有机会了。）,4,2020-12-31 21:18:13,126,0
1861,送你一朵小红花,豆友203343159,有笑有泪，前半段俏皮，后半段剧情急转直下，然而不变的是始终贯穿全片温情的底色和积极向上的主题。没有我担心的刻意煽情，韩延这次很棒，给他一朵小红花，摄影配乐剪辑也都恰如其分。最后当然要夸夸我的易烊千玺，两年的潜心学习让他的表演更加游刃有余，张弛有度，我为你骄傲！,5,2020-12-31 20:42:23,201,0
1862,送你一朵小红花,Mark,看到医院门口没了女儿的父亲，眼泪止不住的流！,4,2021-01-26 00:31:23,113,0
1863,送你一朵小红花,鹿鹿,活着本身就不是一件容易的事儿，要过好每一分每一秒。,5,2021-04-04 00:14:48,173,0
1864,送你一朵小红花,高冷的溧,很好看，有点笑点有泪点，每个演员的演技都很不错，即使是小小的配角。非常推荐,5,2020-12-31 22:24:39,188,0
