,movie_name,id,short_comment,score,comment_time,votes,Fake,Marker1,Marker2,Marker3,Marker4,Marker5
167,一点就到家,princessagatha,还算不错的一部任务电影，把扶贫主题消解成创业梦想，切入点取巧～～人物关系配置类似当年的中国合伙人，片中也有段台词致敬，虽然三个人演技不如合伙人的三个成熟，在这部片里也够用了，彭昱畅>刘昊然≈尹昉～～～整体轻松、愉快，是国庆档中比较独特的一部片,4,2020-10-02 16:53:06,38,0,0,0,0,1,0
168,一点就到家,故梦,好好看！好久没看过这么轻松愉快且剧情流畅的电影了！,5,2020-10-04 00:47:16,1,1,1,1,1,1,1
169,一点就到家,飘飘飞上天,这个国庆看到的所有主旋律里面最好看的，一把子买了早上的场来支持我家宝子，虽然没有他们唱的，但是听到我不想改变世界只想不被世界改变还是会笑一下，体会到小李在电影院的感觉了！祺祺妙妙！ 最后一下灵魂暗夜的时候刘昊然那个三方剪辑的平行蒙太奇对话好妙！每到这种时刻我都感叹电影的浪漫～,4,2020-10-04 11:44:06,19,0,0,0,0,0,0
170,一点就到家,晓晓一,愿科技、现代的理念让农村富裕、圆满、浪漫、诗意起来。题材很好，剧情略显简单。喜欢最后老奶奶追忆赶集的往事最后又掏出支付宝收钱码的小段落，时代就是这样，有些美好会消失，但未来也许也值得期盼。,4,2020-10-06 12:52:49,5,0,0,0,0,0,0
171,一点就到家,frontboy,不错的题材，有点搞笑，还是正能量满满，漂亮的美景，轻轻松松，惬意的很。,4,2020-11-21 15:39:18,0,0,1,0,0,0,0
172,一点就到家,闪电杰克,命题作文的惊喜之作！许宏宇太妙了，果然剪辑出身的人对戏的节奏把控力不一般，再无聊的段落到他手里就玩出了新意。剧本没有拉垮，演员选得也好，看后轻松又欣慰，即便是主旋律，也不令人生厌。,4,2020-10-26 22:32:58,2,0,0,0,0,0,0
173,一点就到家,Jo,超可爱热血梦幻的电影，全片笑点密集笑得前仰后合，后面慢慢深入引出了几个话题的探讨，完成度非常高。许导厉害，主角团之前的化学反应也很赞，特别是刘昊然同学，作为三人团的主心骨，非常稳非常优秀又非常可爱，心理医生独白、三人分手以及贡献的笑点有好几处都让我惊艳，不禁忘记他才是三个人当中年纪最小的。and光是hrdd怼脸大头都不输的颜值，就是值得再刷的作品了hhhh,5,2020-10-04 03:14:36,101,0,0,0,0,0,0
174,一点就到家,啊咧,有趣，这才是喜剧片应有的水准啊。虽然分歧的段落有点突然且强硬，但是演员演技都在线没有显得尴尬。总体非常接地气，且创意十足，立意够高，还小小的折射了一下社会问题，惊喜,4,2020-10-24 11:19:23,3,0,0,0,0,0,0
175,一点就到家,皮格马利翁,非常好非常好，我甚至看得出来剧本改动的痕迹，镜头的剪辑和情绪的积淀也够节奏，影视圈要多一些踏踏实实拍商业片的导演，而不是要么没有实践经历眼高手低，要么看不起这个看不起那个对标塔爷和贝拉塔尔的臭**,4,2020-11-12 12:46:24,1,0,0,0,0,0,0
176,一点就到家,picnic,三点五星吧，前半段比较好，展示了什么叫作命题作文，又快又好。,4,2020-10-06 18:08:32,4,0,0,0,0,0,0
177,一点就到家,Miss Lucky,评分怎么这么低，感觉还可以啊，彭昱畅演技不错,4,2020-11-12 18:33:13,0,1,1,0,1,1,1
178,一点就到家,大杰,看电影，回趟家。,4,2021-08-13 13:35:28,0,0,0,0,0,0,0
179,一点就到家,少年派的崛起,创业过程中理想与现实其实没有对错，就是选择，看你愿意被世界改变还是改变世界，电影很励志治愈，三位主角签合同散伙吵架那场戏最好看，前半部分的喜剧元素以及惊悚元素是亮点.当然现实生活中小村庄创业成功没那么容易，签合同还是最稳妥的选择,4,2020-11-15 00:12:37,0,0,0,0,0,0,0
180,一点就到家,渡口无边,3.5。内核依然在鸡汤故事的体系之内，“成功“来得过于顺畅。故事的转折发生在与资本的二元对立，但影片却始终提“站在风口猪都能飞起来”这样资本的话术，这些经不起推敲的矛盾对故事的信服力损伤挺大的。还好足够轻盈，节奏够好，也触及到了互联网之于农村这样少见的扶贫话题。,4,2020-11-28 21:13:48,1,0,0,0,0,0,1
181,一点就到家,一张疯子照,星雀，哈哈哈，怕不是星巴克+雀巢吧！,4,2020-10-11 08:38:19,3,1,1,1,1,1,1
182,一点就到家,柯小蚪,长篇扶贫旅游创业云南普洱咖啡宣传片。年轻人返回家乡创业，电商，物流，都是当下的社会热点话题。就像评论说的，命题作文不好写，容易套路化，但讲好一个故事，起承转合轻松愉快，即便是太过于理想化，也是合格以上了。,4,2020-10-11 14:35:07,2,0,0,1,0,0,0
183,一点就到家,小狐腻,其实我挺喜欢的，感觉很清爽，山村青春版《中国合伙人》。看评论里有人说有可能会是国庆档黑马，看了看排片，不太可能了。,4,2020-10-05 23:49:45,5,0,0,0,0,0,0
184,一点就到家,laurenⅢ,这是这几年看过的最真诚的电影之一了，有被打动到。,5,2020-11-14 11:51:05,0,1,1,1,1,1,1
185,一点就到家,风里刀,非常惊喜的。成熟的商业片。唉，但的确像其他人说的，内核非常虚无。快节奏的剪辑，甩镜头来剪辑的设计非常惊喜,4,2020-10-12 09:36:11,3,0,0,0,0,0,0
186,一点就到家,zephyrus,虽然终极目的还是为了梦想、为了成功、为了财富，灌了很多鸡汤也喊了不少口号，但喜欢里面年轻人该有的面貌，还没完全被世俗绑架的那种精气神。主题有一丝丝像《哪啊哪啊神去村》，乡野的治愈远超钢铁丛林所谓的“梦”。还有就是一些喜剧部分抖机灵抖到我心坎儿上了，开篇第一个“马”的包袱如果没在上班时间去互联网摸鱼摸过几年绝对写不出来。,4,2020-10-31 20:48:42,1,0,0,0,0,0,0
187,一点就到家,浅仁,预料之外的有意思。内容很丰富，三个年轻主角包括一帮村民们演技都可圈可点。挺欢乐的积极的励志的调调，挺好看的。,5,2020-10-09 18:25:53,1,0,0,0,0,0,0
188,一点就到家,Elika,我们总是在正确的事情和容易的事情中做选择，支持国产云南咖啡，不管是生豆还是国内烘焙，我一直都是这么做的。2020.11.15,5,2020-11-15 20:00:03,1,0,0,0,0,0,0
189,一点就到家,　,土气扶贫题材本身不够吸引人是一，节奏零碎是二，演员演技一般是三，图个搞笑看一看就算了。演技：彭昱畅>>>刘昊然、尹昉，刘昊然演技这么久都没进步我也是没想到,3,2020-10-04 10:09:37,1737,0,0,0,1,0,0
190,一点就到家,哪吒男,太成功 太纯洁 太正了 一个香港导演乐此不疲地带着团队在内地拍满分高考作文 我觉得金像金马金鸡都不足以评价陈可辛的成就 必须100000个高中校长联名送锦旗才行,3,2020-10-05 23:26:56,711,0,0,0,0,0,0
191,一点就到家,桃桃林林,是那种玩出来的电影，因为整个拍摄过程确实比较仓促，会有不少小遗憾，故事也会太顺了。好在一群年轻人的状态很好，大家玩的都非常尽兴，能在影片中感受到他们更自由的状态。属于比较轻松的一个片子。,3,2020-10-10 11:38:50,143,0,0,0,0,0,0
192,一点就到家,Martina,很规整，没惊喜也不算差，笑点和高光基本都被彭昱畅承包，漫画和特效的呈现方式我实在get不到。,3,2020-10-04 07:49:49,199,0,0,0,0,0,0
193,一点就到家,陀螺凡达可,前半段真棒，笑料大多都是镜头和剪辑带出来的，这才是喜剧电影的正常水平呀，单是那段恐怖段落就值得称赞。而且这片没有为了歌颂政策而设计一堆工具人，是真的在讲人和家乡。（我爱彭昱畅！,3,2020-10-06 18:18:43,52,0,0,0,0,0,0
194,一点就到家,朝阳区陆依萍,虽然最后一帮返乡快递员自报家门让我有一丢丢感动，但瞬间魂穿《八佰》的撞梗还是让我立刻清醒过来！#彭昱畅真的很适合演外表嘻嘻哈哈，但内心还要藏事的角色，是不错的#,3,2020-09-28 21:23:37,98,0,0,0,0,0,0
195,一点就到家,许琰稚,家乡和姜子牙满座，阴差阳错看了这部的点映，彭彭算是整部的亮点，继夺冠之后持续get到彭彭身上的黄渤气质。昊然弟弟油腻的感觉是怎么回事？希望是昊然弟弟演出来的！,3,2020-10-03 22:09:18,160,0,0,0,0,0,0
196,一点就到家,张猫大,“刘昊然，你到底囤了多少电影”看到预告时，在这片子条目下留下了这么句话。当时是欣喜的，谁不想能在银幕上多看到自己墙头的面孔，但在我和我的家乡就意识到没必要。拜托多接点扎实的片子吧，有点挑剧本的眼光吧，扔到老戏骨堆中磨炼去吧，别接男主戏了，多少年了演技想不想提升了。回归正题。很普通的故事，但作为喜剧，笑点却大多拙劣，还有本该用来映射现实的梦境部分，然因5毛特效褪去了升华效果不说，反而显得片子很没有诚意。胜在立意吧，鼓励年轻人回村创业，脱困扶贫，顺带宣传了一波中国云南的咖啡，若是能让观众对咖啡产地和咖啡质量有所改观，不再执着于进口，也算功德一件。,3,2020-10-04 15:37:03,110,0,0,0,0,0,0
197,一点就到家,寒枝雀静,Ｄ / 剪辑思路依然超群，包括局部的灵巧碎片编织，也包括有些重要情节点的时序转换。但是，按照高配版《我和我的家乡》（除了宁浩）的模式确实注定拍不好这个题材。《喜欢你》还是在相对裁剪了较多社会语境的前提下专注于二人情感的刻画，由此不疾不徐地引出阶级与品味区隔的暧昧关系。但《一点》则不得不过快过急地涉足更多复杂得多的经济发展甚至地缘政治论题，一个个抛出却又只能全数塞回那个欣欣然的框架中。或者换个角度看，在明快清新的气氛之下，它展现出了比《夺冠》高超得多的意识形态和稀泥技能（狗头）。然而到头来，依然只有那句“在北京你留不下一个脚印”显得格外真实。,3,2020-10-05 10:30:59,30,0,0,0,0,0,0
198,一点就到家,子戈,陈可辛监制，彭昱畅主演，所以应该叫《中国合伙人之向往的生活》。本质上是一部成人童话，一部鸡血式的励志片。优点在于节奏好，轻快，招人喜欢。但对照现实看，太假了。有人说，假不怕，电影不就是造梦的吗？电影造梦不假，但它造梦的方式又是很现实的。说白了，是用可能的方式完成了不可能的梦。听起来有点不可能哈，但你细看那些好的造梦电影，都是这样的。回到这部电影来，最大问题就是全片没有危机。这个梦从头到尾没有遭遇真正破灭的危险。是选择600万卖掉，还是选择继续自己干，这也算危机吗？这是在两个都不错的选择里，撒娇式地挣扎。而刘昊然回到北京，自己幡然醒悟又回云南的过程，也十分草率。总之就是成功太容易，困难太少，逃避了很多现实问题。这样当然看着爽，但爽只是爽，不是好。,3,2020-10-06 22:05:25,19,0,0,0,0,0,0
199,一点就到家,欢乐分裂,3.5；演员非常讨喜（彭昱畅真是太可爱了），拉高不少好感度；节奏明快，笑点与感人点掐得较准，很会结合时事抓热点，用Coffee or Tea指代两代人的观念差异、运营方式/创业眼界的改变。过于明丽高亮的色彩倒也契合类似某种滤镜，将乡村合伙人之路涂抹修饰得如新农村建设宣传片，类型片模式下又一次成功学口号的胜利——可能这才是正确/合适的过节观影打开方式？,3,2020-10-04 19:25:37,27,0,0,0,0,0,0
200,一点就到家,Peter Cat,剧作太头重脚轻，所有笔墨都用在构建这三个“可爱”人物以及他们社会困局，但成功太轻而易举，在主旋律商业片中，困局不需要解决，只需要眼花缭乱一顿轻快剪辑+配乐。这足够讨喜也相当狡猾。,3,2020-10-06 21:13:23,36,0,0,0,0,0,0
201,一点就到家,一壶好酒配热粥,乡村版《中国合伙人》，立足于农村扶贫开创出了一条与时俱进的电商致富之路，其灵魂是时下个体与家乡牵绊的人文内核，然而电影却没有很精准的捕捉到云南乡村该有的地气，呈现出的更像是一个虚构的乌托邦世界，优点是借此营造了不少荒诞笑料，但同时也失去了其背后深谙的人文意义，当“家”成为空洞的臆想，自然承载不了现实意味里所谓家的厚重。三个自带光环的主角的创业过程更被理想化的剔除创业途中的艰辛，所有成功更像是接连不断的巧合，以此又煽情的带出三人间的情感羁绊，即便是驾驭了成熟的叙事节奏，也难免让一句句励志台词变成了毒鸡汤。,3,2021-02-07 10:52:38,15,0,0,0,0,0,0
202,一点就到家,TiNZiNjiiM.,建議豆瓣出個3.5🌟的功能.,3,2020-10-04 18:21:08,18,1,1,1,1,0,1
203,一点就到家,周沐君,其实日本电影里有一大票就是表现这种“返乡青年”主题的，人家拍得也挺轻松幽默的，但问题并没有回避啊。咱这儿倒好，说得好像“返乡”的唯一障碍就是内心不坚定。只要坚持理想，大资本也一下就给你跪了……就算想宣传扶贫和新农村建设，也不用是这个路数吧……,3,2020-10-31 21:59:32,7,0,0,0,0,0,1
204,一点就到家,Morning,懂得包装的电影，插入了视效和音乐让电影支离破碎的剧情变得里琅满目，剧本中其实暗含不错的因素，人物身上的情感线和事业线的结合，对于成功的认识，还有谭卓那一番谈分工的大的主题背景，但最后的收尾实在是太功亏一篑，无论在人物和主题思考都讲得一般。刘昊然的台词有点差，尹昉不少戏都演得像晓明，彭昱畅虽然有塑造痕迹，但他还是最好的。个人还有觉得纳闷的是，这类题材导演都喜欢把家乡的视角放到这么小的村子，其实夹杂中间的四线甚至三线城镇很少被表现，他们的人文不会像村子（祭神和集市）含量这么高了，论发达也还在中下游，那这样的家乡主题该如何表现呢，所以我觉得可能共鸣还得要从这里面去找，不是地域，是由地域塑造的你。,3,2020-10-07 21:45:46,12,0,0,0,0,0,0
205,一点就到家,乔峰,我就想知道郭杰瑞在云南搞的咖啡豆怎么样了！,3,2020-11-12 16:35:55,6,1,1,1,1,1,1
206,一点就到家,居无间,剧本是弱项，但导演对影像的把控和三位演员的表演太加分了，给当下的国产电影增添了难得的元气。所谓“秀兵”，就是“秀才遇见兵”吧。签合同之后，剧作在“容易的事情和正确的事情”之间选择了前者。秀才（现代、咖啡）对兵（传统、普洱）的改革远远没到位。刘昊然“黑化”后又回去，这一笔，即顺从主流的妥协。就像那咖啡，非要加个前缀。,3,2020-11-14 17:41:29,5,0,0,0,0,0,0
207,一点就到家,突然粉碎,国庆档的一缕清风，散装青春合伙人，喜剧桥段很无厘头，创业故事略显夸张仓促，土味造型把三个弟弟的颜值带走了，失败的只是事，不是人，看完你会记住这句话，以及真的很想喝普洱咖啡（片名真的不是对家起的吗？一点不抓人一点没帮助,3,2020-09-28 22:18:31,56,0,0,0,0,0,0
208,一点就到家,翻滚吧！蛋堡,能把浮夸喜剧做到可爱已经不容易，但遗憾的是电影的气质一直在廉价成功学鸡汤和日系脱力喜剧间摇摆，没能花时间好好打磨。尤其到三人吵架高潮戏开始是什么灾难剪辑，完全放弃起承转合进入2倍速播放了，白白可惜了forever young。,3,2020-10-15 10:22:19,6,0,0,0,0,0,0
209,一点就到家,,主题蹭了扶贫，但本质上是成功学。,3,2020-10-02 18:15:42,31,0,0,0,0,0,0
210,一点就到家,喵老师2333,命题作文拍成这样挺可爱的。只是群演们实在演的太好了，三个主演反而游离于电影之外。彭昱畅尹昉两个本地人显得像个异乡人，模仿得了口音模仿不了魂。刘昊然向阳花体质也不像一个从风口跌落无数次的投机者，更像是唐探的一次下乡扶贫。不是三人演的不好，而是在真正的本地人衬托下脱节了。,3,2020-09-29 01:21:48,42,0,0,0,0,1,0
211,一点就到家,metaphor17,有能力的导演随便拍拍就比那些个人强。,3,2020-10-01 15:47:04,41,0,0,0,0,0,0
212,一点就到家,Singin'in rain,轻喜剧，还可以的主旋律故事，节奏比较快，有陈可辛的味道，还顺带致敬了中国合伙人，甚至还有哈利波特lol 由于叙事基调在这里，肯定没法拍成合伙人那样展现创业之艰的作品，导致本片的鸡汤味浓了点（虽然开头看似反鸡汤），创业成功太简单了点。,3,2020-11-13 11:37:09,1,0,0,0,0,0,0
213,一点就到家,鬼腳七,这怕不是改的某个小品剧本，不过心意倒是好的,3,2020-11-11 23:13:22,3,0,0,0,0,0,0
214,一点就到家,what'swilliam,3星半。国庆档观感最轻松节奏最轻快的电影。1.本片最大亮点就是把一个非常土的创业主题拍得年轻时尚又俏皮。2.每一首原声和配乐都好听，有一种莫名的朝气和热带气息。3.创业之外还带了点父子羁绊的主题，比例拿捏尚可。4.剧情还是太顺理成章了，创业中遇到的挫折基本都充当了“工具人”角色，并不算现实，说好听点是乐观，说难听点是浮在半空。5.“所有的出发都是为了回家”。,3,2020-10-04 16:46:07,12,0,0,0,0,0,0
215,一点就到家,杜叶,整一部下沉讨巧版《中国合伙人》，看是能看，尬的也不少。好玩的是，主题刚好切了隔壁同档期的“我和我的家乡”。相较之下《喜欢你》更顺畅，许宏宇这种“不切实际流”还是适用于幻想系爱情故事。这几位主演都算是内地较有特色的青年男演员了，希望他们多在文艺片里磨磨刀。,3,2020-10-04 13:04:54,14,0,0,0,0,0,0
216,一点就到家,尘,设计感太强的电影 中间一段节奏还不错 可呐喊到最后成了心灵鸡汤 云南扶贫成为了背景而不是环境 情节也不会激起人想理解人物的欲望 所以最终只能沦为平庸 远不如《中国合伙人》6.5/10,3,2021-02-20 20:48:18,8,0,0,0,0,0,0
217,一点就到家,kakakarl,3.5，缺乏真实支撑的创业故事，怎么看都会显得鸡汤。借由角色之口，还说出来了很多成功学性质的话语，最有意思的是调侃《中国合伙人》和哈利波特。但是很喜欢三个演员，互相都有CP性，我是他们三的群体CP粉，简称群P粉，三人拉手睡，甚至还有彭彭吃醋的画面～尹昉在夜色里的侧颜，也太帅了吧！,3,2020-10-04 21:14:56,3,0,0,0,0,0,0
218,一点就到家,某J。624,卡司+许宏宇，交出这样的成品实在有点说不过去。最大问题在本子，像是个匠气十足的模范例文，还是十年前的那种，以至于摄影和剪辑那点俏皮趣味都被时不时的煽情mv冲散得七零八落。倒也不是说煽情不好，可惜全都没在点子上，难得有些动容的地方也好似怕观众被虐哗啦一下子就翻了篇。P.S.不想着怎么讨好观众，而是稳稳当当地讲一个「回」的故事多好。,3,2020-10-12 02:14:41,3,0,0,0,0,0,0
219,一点就到家,私享史,跟处女作《喜欢你》的优点一样，许导演的节奏感真的很好，剪辑风格也轻快；缺点也一样，就是剧本撑不起来，前半程故事讲得很舒服，后半程突然来个戏剧冲突（本片是收购谈崩友谊破裂，处女作是厨师换人爱情破裂）把故事冲垮了。另外，对于两片同样把现实理想化的设定，在《喜欢你》里“亿万富翁与普通女孩相爱”是可以接受的，在本片里“创业之路一帆风顺一笔带过”却是难以接受的。总之，两片剧本都先天不足，能靠导演和表演把戏撑到及格，实属不易。,3,2020-11-21 02:05:10,5,0,0,0,0,0,0
220,一点就到家,Picasso影业,及格的轻喜剧电影，搞笑的部分不算出彩，正能量的部分不算尴尬，平平淡淡地结束了。无功无过，考虑到是导演处女作，很值得鼓励。拜托刘昊然不要再演这种智力优越的天才小少年，看得累了。,3,2020-11-18 03:52:20,1,0,0,0,0,0,0
221,一点就到家,桃酥酥,前半段很棒，搞笑温馨又淳朴，后面直接变成央视财经频道是闹哪样？,3,2020-11-18 00:26:23,2,0,0,0,0,0,0
222,一点就到家,君心sola,非常一般 创业题材也能拍的这么平庸无趣缩减到三十分钟并入电影我和我的家乡 说不定更好呢,3,2020-10-05 00:20:48,11,0,0,0,0,0,0
223,一点就到家,文白,2.5。想起UFO时期那些轻松的中产小品，不同的是，这部先天主旋律的局限，所以最后真的是靠导演的技巧才能出来这样的效果，在商业小品领域，许宏宇未来可期。,3,2020-10-04 12:38:23,9,0,0,0,0,0,0
224,一点就到家,Lies and lies,半部《中国合伙人》。虽然结尾左右互搏，但跳切式的快摇和幽默的调度仍有主旋律解毒之效。,3,2020-10-27 00:18:16,1,0,0,0,0,0,0
225,一点就到家,和寂寞一起悬空,有没有远山树林的味道？有,3,2021-03-27 19:50:37,2,0,0,0,0,0,0
226,一点就到家,凸肚,三位正当年华的男演员，演绎年轻人回乡创业的故事，很符合当下的就业环境，也给迷茫中的毕业生以勇气和启示。三位实力派流量的合作，为小而美的喜剧作品，贡献了突破性的演出和亮点。,3,2020-09-29 10:51:42,0,0,0,0,0,0,0
227,一点就到家,罪惡剋星烏蝇哥,前半部还不错 后半部有点尬,3,2020-11-17 23:59:11,1,0,0,0,0,0,1
228,一点就到家,小汉堡,一大碗鸡汤,3,2020-11-09 00:21:57,2,1,0,1,0,1,1
229,一点就到家,开膛手贝塔,一般的电影情绪是上下上下上下下下下上上！现在一些电影的情绪是上下上下上上上上上上上下上上上上上上！！！！！！！！也不是不好，但全是这种，只有这种，还要这种，就一定不好。,3,2020-11-13 00:01:59,5,0,0,0,0,0,0
230,一点就到家,JoeyLu陆柏宇,笑点高能招笑，看得很来劲,3,2020-10-10 14:51:19,0,0,0,0,0,0,0
231,一点就到家,宁静致远,非常一般。其实题材是有优势的，但拍出来就都意料之中的东西，没有什么惊喜和亮点。最近天天看到开帖子吹这部国庆档黑马， 多好看多好看的，可悠着点吧。如果真信了的人去看会瞬间落差太大。还有某主演的演技真不咋样,3,2020-10-04 12:32:10,5,0,0,0,0,0,0
232,一点就到家,好好地,比预想强一点，但笑点尬鸡汤齁，强行国民荣誉感国民自尊心，都要立一个“星雀”的假想敌来实现。以及三个人吵架的高潮戏，麻烦台词跟台词之间逻辑理顺一点行不行？跟情侣之间无理取闹似的，我看着都干着急，想说能过过不能过赶紧离！最后，强行卖腐不能忍。两星半。【以及，真的，流量演员的路人好感早晚让粉丝给败光。,3,2020-09-28 17:23:23,5,0,0,0,0,0,0
233,一点就到家,李少白,很一般,3,2020-11-18 00:01:16,1,0,0,0,0,0,0
234,一点就到家,今天不想上班,鬼灵精怪是真的 创业这么easy是假的,3,2020-11-18 02:13:35,1,0,0,0,0,0,0
235,一点就到家,陈益达,阿里的宣传片吧。中国合伙人第二季？平平无奇，冲突来的莫名其妙,3,2020-11-18 00:54:43,2,0,0,0,0,0,0
236,一点就到家,龙皇,创业励志片，年青现代版乡村合伙人，但感觉更像是咖啡宣传片。种卖咖啡创业成功也太容易了吧，我一度以为他们的咖啡会卖不出去。,3,2020-12-27 18:08:55,1,0,0,0,0,0,0
237,一点就到家,朱雀不见家门,设定太像王宝强跟徐铮了，我看的时候全程在想要是王宝强很徐峥来演会好看很多，刘昊然太年轻太帅了，演这种角色毫无说服力，很出戏，彭昱畅还可以。,3,2020-11-18 00:58:46,2,0,0,0,0,0,0
238,一点就到家,Mia,青春片外衣包裹下的农村创业脱贫题材，在国庆档还是挺讨巧的~,3,2020-11-13 15:27:22,1,0,0,0,0,0,0
239,一点就到家,无与伦比,没有特别触动我，剧情比较清淡，有几个笑点还不错。,3,2020-10-05 07:33:07,8,0,0,0,0,0,0
240,一点就到家,MFT,全片鸡汤过多，太腻了。矛盾冲突永远离不开钱，而最后也超越了钱，普通励志片的基本套路。那个咄咄逼人的女人凭这种本事还能坐到那个位置，公司高层都是群傻子吗？艰苦创业精明人，世界公司铁憨憨。,3,2020-10-04 12:12:54,17,0,0,0,0,0,1
241,一点就到家,阿暖,本质和《中国合伙人》一样，是过于讨好的成功学电影，但格局更小，论点更浅。养生朋克，文艺卖钱，小镇青年的阶级跨越，每一个角色、每一个细节都是精准点草。,3,2020-10-04 11:21:03,13,0,0,0,0,0,0
242,一点就到家,こがね,刘昊然和尹昉选得不好 只有彭昱畅感觉对了 拼贴感严重 导致两首湾湾歌曲主题虽然适合 但就是融不进去 情节一步一步在预料之中 冲突来得是不是有点晚？后期总感觉要结束了 但是又来一个片段 整体不太满意吧 （刘昊然嘴皮子还要努力,3,2020-10-04 10:58:28,32,0,0,0,0,0,0
243,一点就到家,苏城,一部一点也不好笑的喜剧片，唯一让我动容的是那句邓布利多老爷子的金句：我们经常在正确和容易的事情之间做选择…,3,2020-11-18 01:01:59,1,0,0,0,0,0,0
244,一点就到家,韦恩斯坦_李,整体喜剧故事的欢快度还是可以的，就是那种夸张的“春晚式”表演让人不舒服，不过比家乡那种夸张还好一点。虽然是谈创业，看起来很励志的样子，但其实给人的感觉就是很理想化，创业的艰难简单表现了一下，难以给人完全的信服感。这三个小鲜肉表演还行吧，刘昊然最讨喜，但是演一个历经风浪的创业者看着还是太嫩了。,3,2020-10-17 01:22:52,1,0,0,0,0,0,0
245,一点就到家,深蓝色幽默,当个热血动漫来看 大概就比较合适了~~,3,2020-11-24 16:12:43,1,0,0,0,0,0,0
246,一点就到家,SydneyCarton,跟《夺冠》一样，其实也提出了自己没法回答的问题，但它体量小，步子轻盈，纯当喜剧看也没有任何问题。影片的调子在跳跃的漫画味和粗糙的网大质感之间游走，还好，选角不错，三个男孩的元气足够旺。,3,2020-10-09 21:48:00,1,0,0,0,0,0,0
247,一点就到家,Kannimeia,勉强给个三颗星。搞笑的部分有点儿太尴尬了，再加上出戏的动画效果，观感实在是比较差，要不是从positive energy角度出发，我估计就给两颗星了。剧情是简化版的创业小故事，一切东西都太理想化，可以当作娱乐产品看看，但一定不要觉得是真的可能发生的故事。可以这么比喻，这个片子就像是创业界的童话故事，愿景很好，也是个打工人的鸡汤，至于有多少人能靠近这个目标就是另外的问题了。在这里也祝愿天下所有努力着的人终修正果。,3,2020-11-23 06:11:04,5,0,0,0,0,0,0
248,一点就到家,戚阿九,能听见远山树林的声音...配合手势特别...传教...,3,2020-10-04 22:52:51,10,0,0,0,0,0,0
249,一点就到家,连城易脆,越来越多的国产主流商业电影愿意关心三农问题自然还是乐于见到的，陈可辛+许宏宇的组合使得电影的表现手法显得确实非常成熟。关于新农村建设的问题，正好最近在看前世界银行副行长林毅夫的一本书《解读中国经济》，里面也有涉及到农村改革的相关问题，提到农业产品由于收入弹性小和价格弹性小，才导致增产不增收的现状，要真正解决这个问题，其实还是得继续搞城市化，把大量的农民从农村中解放出来，从事非农业的生产，也就是所谓的农村劳动力转移。而剩下来的农民则应该生产符合各地比较优势的农产品，并不断拥抱技术变迁。整个国家层面建立统一的市场，并努力减小交易成本，那么在逐步交易的过程中差距就会自然缩小，所谓的要素均衡理论。短评内容有限，挂一漏万，我个人觉得电影人可以多吸收这些理论来作为创作电影的灵感和依据。,3,2020-10-05 22:20:04,6,0,0,0,0,0,0
250,一点就到家,李不贱,要是没有盲目独白升华，和创业一帆风顺的剧情，会让人不那么出戏,3,2020-10-12 12:04:57,4,0,0,0,0,0,0
251,一点就到家,麻薯芋泥蛋黄酥,可能是期望太高，看完真的觉得一般。梦境的部分太出戏了，后面节奏快得有点乱，以及昊然弟弟一演聪明人就变成秦风了。,3,2020-11-18 00:48:09,2,0,0,0,0,0,0
252,一点就到家,玄辂Hyunlu,仿佛听见看完试映的人告诉主创：好消息，这电影找个合适档期能赚钱；坏消息，这电影质量不行不会给主演事业上的帮助,3,2020-11-21 14:26:42,2,0,0,0,0,0,1
253,一点就到家,обломов,青春版合伙人，瑰夏躺枪,3,2020-11-12 21:06:32,0,1,1,1,1,1,1
254,一点就到家,ajs0609,轻喜剧+非常讨巧的商业电影，娱乐一下～3星吧,3,2020-11-18 02:35:35,1,0,0,0,0,0,0
255,一点就到家,CobraCB,看到剧情简介就知道又是一碗鸡汤，却没有想到这碗鸡汤实在过于清澈了看不到一丝油星，纵观全片，从送快递到卖咖啡，完全感受不到创业受到了什么太大的阻力，少有的一些挣扎，也不过是三个人最初的信念有一些偏差而已。对于陈可辛系相关电影来说，这部确实是非常贴近当下所着力宣传的创业和回家主题的，他一向知道应该抓住什么，而对于导演过《喜欢你》的许宏宇来说，可以说是些许倒退，毕竟拍自己没有类似经历的事，光靠天赋和臆想是不行的。,3,2020-10-05 02:11:53,9,0,0,0,0,0,0
256,一点就到家,李大米,对于一个也在创业深坑刚治好失眠，依旧迷茫逃避的人说真是一个可爱的童话，可能我老了，我现在就是开场瘫在车里的刘昊然，跟我说什么打鸡血的话我都能KY回去，笑完又觉得苦涩（这是我个人问题）。但片子本身还是推荐看，因为我也想去乡下住，光云南的风光就够治愈了，莫名感觉有点哪儿哪儿神去村的画风，目测是国庆档里最好笑轻松的片子了，今年有点苦涩，没心没肺的笑笑挺好，尤其是彭彭出来我都想笑怎么回事，有黑马相，期待多点这样的国产青春片，不要只知道谈恋爱。,3,2020-09-28 19:56:23,20,0,0,0,0,0,0
